Timestep,Distance
1,380.0
2,380.0
3,380.0
4,380.0
5,380.0
6,380.0
7,380.0
8,380.0
9,380.0
10,380.0
11,380.0
12,380.0
13,380.0
14,380.0
15,380.0
16,380.0
17,380.0
18,380.0
19,380.0
20,380.0
21,380.0
22,380.0
23,380.0
24,380.0
25,380.0
26,380.0
27,380.0
28,380.0
29,380.0
30,380.0
31,380.0
32,380.0
33,380.0
34,380.0
35,380.0
36,380.0
37,380.0
38,380.0
39,380.0
40,380.0
41,380.0
42,380.0
43,380.0
44,380.0
45,380.0
46,380.0
47,380.0
48,380.0
49,380.0
50,380.0
51,380.0
52,380.0
53,380.0
54,380.0
55,380.0
56,380.0
57,380.0
58,380.0
59,380.0
60,380.0
61,380.0
62,380.0
63,380.0
64,380.0
65,380.0
66,380.0
67,380.0
68,380.0
69,380.0
70,380.0
71,380.0
72,380.0
73,380.0
74,380.0
75,380.0
76,380.0
77,380.0
78,380.0
79,380.0
80,380.0
81,380.0
82,380.0
83,380.0
84,380.0
85,380.0
86,380.0
87,380.0
88,380.0
89,380.0
90,380.0
91,380.0
92,380.0
93,380.0
94,380.0
95,380.0
96,380.0
97,380.0
98,380.0
99,380.0
100,380.0
101,380.0
102,380.0
103,380.0
104,380.0
105,380.0
106,380.0
107,380.0
108,380.0
109,380.0
110,380.0
111,380.0
112,380.0
113,380.0
114,380.0
115,380.0
116,380.0
117,380.0
118,380.0
119,380.0
120,380.0
121,380.0
122,380.0
123,380.0
124,380.0
125,380.0
126,380.0
127,380.0
128,380.0
129,380.0
130,380.0
131,380.0
132,380.0
133,380.0
134,380.0
135,380.0
136,380.0
137,380.0
138,380.0
139,380.0
140,380.0
141,380.0
142,380.0
143,380.0
144,380.0
145,380.0
146,380.0
147,380.0
148,380.0
149,380.0
150,380.0
151,380.0
152,380.0
153,380.0
154,380.0
155,380.0
156,380.0
157,380.0
158,380.0
159,380.0
160,380.0
161,380.0
162,380.0
163,380.0
164,380.0
165,380.0
166,380.0
167,380.0
168,380.0
169,380.0
170,380.0
171,380.0
172,380.0
173,380.0
174,380.0
175,380.0
176,380.0
177,380.0
178,380.0
179,380.0
180,380.0
181,380.0
182,380.0
183,380.0
184,380.0
185,381.0
186,382.0
187,383.99999999999994
188,386.99999999999994
189,390.0
190,395.0
191,400.00000000000006
192,406.0
193,413.00000000000006
194,421.99999999999994
195,276.0
196,283.0
197,455.00000000000006
198,469.00000000000006
199,485.0
200,502.99999999999994
201,523.0
202,546.0
203,523.0
204,503.0
205,485.0
206,469.00000000000006
207,455.00000000000006
208,442.0
209,431.00000000000006
210,422.0
211,413.0
212,406.0
213,400.0
214,394.99999999999994
215,389.99999999999994
216,386.99999999999994
217,384.00000000000006
218,382.0
219,381.0
220,380.0
221,381.0
222,382.0
223,383.99999999999994
224,386.99999999999994
225,390.0
226,395.0
227,400.0
228,406.0
229,413.0
230,422.00000000000006
231,431.0
232,442.00000000000006
233,455.0
234,469.0
235,484.99999999999994
236,502.99999999999994
237,523.0
238,376.00000000000006
239,523.0
240,503.0
241,485.0
242,469.00000000000006
243,454.99999999999994
244,442.00000000000006
245,430.99999999999994
246,422.0
247,413.00000000000006
248,406.0
249,400.0
250,395.00000000000006
251,390.0
252,386.99999999999994
253,384.00000000000006
254,382.0
255,381.0
256,380.0
257,381.0
258,382.0
259,383.99999999999994
260,386.99999999999994
261,390.0
262,395.0
263,399.99999999999994
264,406.0
265,413.0
266,422.0
267,431.0
268,442.00000000000006
269,455.00000000000006
270,469.00000000000006
271,485.0
272,503.0
273,523.0
274,546.0
275,523.0
276,503.0
277,485.0
278,469.00000000000006
279,455.0
280,442.00000000000006
281,431.0
282,422.0
283,413.0
284,406.0
285,400.00000000000006
286,352.99999999999994
287,390.0
288,386.99999999999994
289,383.99999999999994
290,382.0
291,381.0
292,380.0
293,381.0
294,382.0
295,383.99999999999994
296,386.99999999999994
297,390.0
298,395.0
299,400.00000000000006
300,406.00000000000006
301,413.0
302,422.0
303,431.0
304,442.0
305,454.99999999999994
306,469.00000000000006
307,485.0
308,503.0
309,523.0
310,546.0
311,523.0
312,503.0
313,485.0
314,469.00000000000006
315,454.99999999999994
316,442.0000000000001
317,431.0
318,422.0
319,413.0
320,406.00000000000006
321,400.00000000000006
322,395.0
323,390.0
324,386.99999999999994
325,383.99999999999994
326,382.0
327,381.0
328,380.0
329,381.0
330,382.0
331,383.99999999999994
332,386.99999999999994
333,390.0
334,395.0
335,400.00000000000006
336,406.0
337,413.00000000000006
338,421.99999999999994
339,276.0
340,283.0
341,455.00000000000006
342,469.00000000000006
343,485.0
344,502.99999999999994
345,523.0
346,546.0
347,523.0
348,503.0
349,485.0
350,469.00000000000006
351,455.00000000000006
352,442.0
353,431.00000000000006
354,422.0
355,413.0
356,406.0
357,400.0
358,394.99999999999994
359,389.99999999999994
360,386.99999999999994
361,384.00000000000006
362,382.0
363,381.0
364,380.0
365,381.0
366,382.0
367,383.99999999999994
368,386.99999999999994
369,390.0
370,395.0
371,400.0
372,406.0
373,413.0
374,422.00000000000006
375,431.0
376,442.00000000000006
377,455.0
378,469.0
379,484.99999999999994
380,502.99999999999994
381,523.0
382,376.00000000000006
383,523.0
384,503.0
385,485.0
386,469.00000000000006
387,454.99999999999994
388,442.00000000000006
389,430.99999999999994
390,422.0
391,413.00000000000006
392,406.0
393,400.0
394,395.00000000000006
395,390.0
396,386.99999999999994
397,384.00000000000006
398,382.0
399,381.0
400,380.0
401,381.0
402,382.0
403,383.99999999999994
404,386.99999999999994
405,390.0
406,395.0
407,399.99999999999994
408,406.0
409,413.0
410,422.0
411,431.0
412,442.00000000000006
413,455.00000000000006
414,469.00000000000006
415,485.0
416,503.0
417,523.0
418,546.0
419,523.0
420,503.0
421,485.0
422,469.00000000000006
423,455.0
424,442.00000000000006
425,431.0
426,422.0
427,413.0
428,406.0
429,400.00000000000006
430,352.99999999999994
431,390.0
432,386.99999999999994
433,383.99999999999994
434,382.0
435,381.0
436,380.0
437,381.0
438,382.0
439,383.99999999999994
440,386.99999999999994
441,390.0
442,395.0
443,400.00000000000006
444,406.00000000000006
445,413.0
446,422.0
447,431.0
448,442.0
449,454.99999999999994
450,469.00000000000006
451,485.0
452,503.0
453,523.0
454,546.0
455,523.0
456,503.0
457,485.0
458,469.00000000000006
459,454.99999999999994
460,442.0000000000001
461,431.0
462,422.0
463,413.0
464,406.00000000000006
465,400.00000000000006
466,395.0
467,390.0
468,386.99999999999994
469,383.99999999999994
470,382.0
471,381.0
472,380.0
473,381.0
474,382.0
475,383.99999999999994
476,386.99999999999994
477,390.0
478,395.0
479,400.00000000000006
480,406.0
481,413.00000000000006
482,421.99999999999994
483,276.0
484,283.0
485,455.00000000000006
486,469.00000000000006
487,485.0
488,502.99999999999994
489,523.0
490,546.0
491,523.0
492,503.0
493,485.0
494,469.00000000000006
495,455.00000000000006
496,442.0
497,431.00000000000006
498,422.0
499,413.0
500,406.0
501,400.0
502,394.99999999999994
503,389.99999999999994
504,386.99999999999994
505,384.00000000000006
506,382.0
507,381.0
508,380.0
509,381.0
510,382.0
511,383.99999999999994
512,386.99999999999994
513,390.0
514,395.0
515,400.0
516,406.0
517,413.0
518,422.00000000000006
519,431.0
520,442.00000000000006
521,455.0
522,469.0
523,484.99999999999994
524,502.99999999999994
525,523.0
526,376.00000000000006
527,523.0
528,503.0
529,485.0
530,469.00000000000006
531,454.99999999999994
532,442.00000000000006
533,430.99999999999994
534,422.0
535,413.00000000000006
536,406.0
537,400.0
538,395.00000000000006
539,390.0
540,386.99999999999994
541,384.00000000000006
542,382.0
543,381.0
544,380.0
545,381.0
546,382.0
547,383.99999999999994
548,386.99999999999994
549,390.0
550,395.0
551,399.99999999999994
552,406.0
553,413.0
554,422.0
555,431.0
556,442.00000000000006
557,455.00000000000006
558,469.00000000000006
559,485.0
560,503.0
561,523.0
562,546.0
563,523.0
564,503.0
565,485.0
566,469.00000000000006
567,455.0
568,442.00000000000006
569,431.0
570,422.0
571,413.0
572,406.0
573,400.00000000000006
574,352.99999999999994
575,390.0
576,386.99999999999994
577,383.99999999999994
578,382.0
579,381.0
580,380.0
581,381.0
582,382.0
583,383.99999999999994
584,386.99999999999994
585,390.0
586,395.0
587,400.00000000000006
588,406.00000000000006
589,413.0
590,422.0
591,431.0
592,442.0
593,454.99999999999994
594,469.00000000000006
595,485.0
596,503.0
597,523.0
598,546.0
599,523.0
600,503.0
601,485.0
602,469.00000000000006
603,454.99999999999994
604,442.0000000000001
605,431.0
606,422.0
607,413.0
608,406.00000000000006
609,400.00000000000006
610,395.0
611,390.0
612,386.99999999999994
613,383.99999999999994
614,382.0
615,381.0
616,380.0
617,381.0
618,382.0
619,383.99999999999994
620,386.99999999999994
621,390.0
622,395.0
623,400.00000000000006
624,406.0
625,413.00000000000006
626,421.99999999999994
627,276.0
628,283.0
629,455.00000000000006
630,469.00000000000006
631,485.0
632,502.99999999999994
633,523.0
634,546.0
635,523.0
636,503.0
637,485.0
638,469.00000000000006
639,455.00000000000006
640,442.0
641,431.00000000000006
642,422.0
643,413.0
644,406.0
645,400.0
646,394.99999999999994
647,389.99999999999994
648,386.99999999999994
649,384.00000000000006
650,382.0
651,381.0
652,380.0
653,381.0
654,382.0
655,383.99999999999994
656,386.99999999999994
657,390.0
658,395.0
659,400.0
660,406.0
661,413.0
662,422.00000000000006
663,431.0
664,442.00000000000006
665,455.0
666,469.0
667,484.99999999999994
668,502.99999999999994
669,523.0
670,376.00000000000006
671,523.0
672,503.0
673,485.0
674,469.00000000000006
675,454.99999999999994
676,442.00000000000006
677,430.99999999999994
678,422.0
679,413.00000000000006
680,406.0
681,400.0
682,395.00000000000006
683,390.0
684,386.99999999999994
685,384.00000000000006
686,382.0
687,381.0
688,380.0
689,381.0
690,382.0
691,383.99999999999994
692,386.99999999999994
693,390.0
694,395.0
695,399.99999999999994
696,406.0
697,413.0
698,422.0
699,431.0
700,442.00000000000006
701,455.00000000000006
702,469.00000000000006
703,485.0
704,503.0
705,523.0
706,546.0
707,523.0
708,503.0
709,485.0
710,469.00000000000006
711,455.0
712,442.00000000000006
713,431.0
714,422.0
715,413.0
716,406.0
717,400.00000000000006
718,352.99999999999994
719,390.0
720,386.99999999999994
721,383.99999999999994
722,382.0
723,381.0
724,380.0
725,381.0
726,382.0
727,383.99999999999994
728,386.99999999999994
729,390.0
730,395.0
731,400.00000000000006
732,406.00000000000006
733,413.0
734,422.0
735,431.0
736,442.0
737,454.99999999999994
738,469.00000000000006
739,485.0
740,503.0
741,523.0
742,546.0
743,523.0
744,503.0
745,485.0
746,469.00000000000006
747,454.99999999999994
748,442.0000000000001
749,431.0
750,422.0
751,413.0
752,406.00000000000006
753,400.00000000000006
754,395.0
755,390.0
756,386.99999999999994
757,383.99999999999994
758,382.0
759,381.0
760,380.0
761,381.0
762,382.0
763,383.99999999999994
764,386.99999999999994
765,390.0
766,395.0
767,400.00000000000006
768,406.0
769,413.00000000000006
770,421.99999999999994
771,276.0
772,283.0
773,455.00000000000006
774,469.00000000000006
775,485.0
776,502.99999999999994
777,523.0
778,546.0
779,523.0
780,503.0
781,485.0
782,469.00000000000006
783,455.00000000000006
784,442.0
785,431.00000000000006
786,422.0
787,413.0
788,406.0
789,400.0
790,394.99999999999994
791,389.99999999999994
792,386.99999999999994
793,384.00000000000006
794,382.0
795,381.0
796,380.0
797,381.0
798,382.0
799,383.99999999999994
800,386.99999999999994
801,390.0
802,395.0
803,400.0
804,406.0
805,413.0
806,422.00000000000006
807,431.0
808,442.00000000000006
809,455.0
810,469.0
811,484.99999999999994
812,502.99999999999994
813,523.0
814,376.00000000000006
815,523.0
816,503.0
817,485.0
818,469.00000000000006
819,454.99999999999994
820,442.00000000000006
821,430.99999999999994
822,422.0
823,413.00000000000006
824,406.0
825,400.0
826,395.00000000000006
827,390.0
828,386.99999999999994
829,384.00000000000006
830,382.0
831,381.0
832,380.0
833,381.0
834,382.0
835,383.99999999999994
836,386.99999999999994
837,390.0
838,395.0
839,399.99999999999994
840,406.0
841,413.0
842,422.0
843,431.0
844,442.00000000000006
845,455.00000000000006
846,469.00000000000006
847,485.0
848,503.0
849,523.0
850,546.0
851,523.0
852,503.0
853,485.0
854,469.00000000000006
855,455.0
856,442.00000000000006
857,431.0
858,422.0
859,413.0
860,406.0
861,400.00000000000006
862,352.99999999999994
863,390.0
864,386.99999999999994
865,383.99999999999994
866,382.0
867,381.0
868,380.0
869,381.0
870,382.0
871,383.99999999999994
872,386.99999999999994
873,390.0
874,395.0
875,400.00000000000006
876,406.00000000000006
877,413.0
878,422.0
879,431.0
880,442.0
881,454.99999999999994
882,469.00000000000006
883,485.0
884,503.0
885,523.0
886,546.0
887,523.0
888,503.0
889,485.0
890,469.00000000000006
891,454.99999999999994
892,442.0000000000001
893,431.0
894,422.0
895,413.0
896,406.00000000000006
897,400.00000000000006
898,395.0
899,390.0
900,386.99999999999994
901,383.99999999999994
902,382.0
903,381.0
904,380.0
905,381.0
906,382.0
907,383.99999999999994
908,386.99999999999994
909,390.0
910,395.0
911,400.00000000000006
912,406.0
913,413.00000000000006
914,421.99999999999994
915,276.0
916,283.0
917,455.00000000000006
918,469.00000000000006
919,485.0
920,502.99999999999994
921,523.0
922,546.0
923,523.0
924,503.0
925,485.0
926,469.00000000000006
927,455.00000000000006
928,442.0
929,431.00000000000006
930,422.0
931,413.0
932,406.0
933,400.0
934,394.99999999999994
935,389.99999999999994
936,386.99999999999994
937,384.00000000000006
938,382.0
939,382.0
940,382.0
